Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
Grenoble Foot 38 - Paris FC : La conf' d'après-match du coach,13,278,3,@martingal2366,2 penalties généreux pour Metz à martigues..penaltie flagrant pour le paris fc à Grenoble non sifflé ça fausse le championnat de ligue 2 .,0,Paris FC
Grenoble Foot 38 - Paris FC : La conf' d'après-match du coach,13,278,3,@eric-o2m5d,🎉🎉🎉,0,Paris FC
Olympique Lyonnais vs Paris FC [2-2] : Le résumé vidéo !,13,1107,2,@CityOfParis93,,2,Paris FC
Olympique Lyonnais vs Paris FC [2-2] : Le résumé vidéo !,13,1107,2,@pilou75,0 défaite sur les 4 matchs contre l’OL et le PSG c’est vrm fort ! Dommage d’avoir perdu des points contre les petits car on aurait pu finir la saison invaincu,4,Paris FC
Grenoble Foot 38 vs Paris FC [1-2] : Le résumé de la victoire !,21,509,6,@User-DerekfrostWestbrook,Allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez allez Paris fc,0,Paris FC
Grenoble Foot 38 vs Paris FC [1-2] : Le résumé de la victoire !,21,509,6,@no.mu28,"Je suis une super fan du Paris FC ! Je les soutiens de tout cœur, même depuis le Japon !",1,Paris FC
Grenoble Foot 38 vs Paris FC [1-2] : Le résumé de la victoire !,21,509,6,@kikikikiki4769,한국인 선수를 영입해주세요! 한국에서 응원합니다,0,Paris FC
Grenoble Foot 38 vs Paris FC [1-2] : Le résumé de la victoire !,21,509,6,@CityOfParis93,,0,Paris FC
Grenoble Foot 38 vs Paris FC [1-2] : Le résumé de la victoire !,21,509,6,@martingal2366,2 penalties généreux pour Metz à martigues !!! Aucun penaltie accordé au paris fc à Grenoble malgré que ça soit flagrant..le championnat de ligue 2 est fausse par un arbitrage.,3,Paris FC
Grenoble Foot 38 vs Paris FC [1-2] : Le résumé de la victoire !,21,509,6,@Parisfcfan,"Bon anniversaire RK 😂😂😂
Mention spéciale aux RSF 😂😂😂🖕🖕🖕",1,Paris FC
Quand la CM prête son nouveau jouet 😅🩵,56,1090,2,@PurpleSaThi,Il y a beaucoup de potentiel d'influences 😅,1,Paris FC
Quand la CM prête son nouveau jouet 😅🩵,56,1090,2,@Babel_bibel_streit,"Vous êtes tellement forte
Chapeau",2,Paris FC
Paris FC - Clermont Foot : La conf' d'après-match du coach,20,290,1,@hrezdnial,can you guys make some videos with english title and also the english caption😢 i wanted to know more about this club but i dont know french,0,Paris FC
Paris FC - SM Caen : La conf' d'après-match du coach,17,361,1,@CityOfParis93,,3,Paris FC
Paris FC - SM Caen [4-2] : le résumé de la victoire !,25,1184,1,@celticbalkan2219,I can't wait for next season to watch the Paris derby. I hope you shake up PSG!,5,Paris FC
Paris FC - SM Caen : La conf' d'avant-match du coach,20,548,2,@trahlllambert,merci courage et je serai ou  stade pour soutenir mon equipe de coeur 👍❤❤❤❤❤,1,Paris FC
Paris FC - SM Caen : La conf' d'avant-match du coach,20,548,2,@poutou1554,"Road to ligue 1. Et après escapade Jean Bouin retour à Charlety, notre stade!",2,Paris FC
JOUEURS DE GLOIRE - Richard Socrier se remémore ses passages au Paris FC🌟,18,255,1,@dimitrimihalec2534,Richard 💙,1,Paris FC
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@zen-_-2983-f1f,BONNE CHANCE !,0,Paris FC
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@farankayani-n5t,"Sign proballerf 

Plzzzzzz he is good.",0,Paris FC
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@Videojuegos-J,El mejor equipo de Francia,0,Paris FC
𝐏𝐀𝐑𝐈𝐒 𝐅𝐂 : 𝐔𝐍𝐄 𝐒𝐄𝐌𝐀𝐈𝐍𝐄 𝐃𝐄́𝐂𝐈𝐒𝐈𝐕𝐄 ⚔️,81,1458,9,@Videojuegos-J,They can he twenty-one july women París Fc,0,Paris FC
