Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@cvandletter9330,"Vraiment Lyon.... Katoto, Diani, Chawinga, Horan, Sombath, Dabritz, Endler, etc... Bravo Marie et bonne application",3,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@Youssoudiouf-m8h,Bienvenue M.A.Catato la femme battante,2,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@RespecTheLevYT,I thought you were going to MADRID?!?!?!,1,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@RespecTheLevYT,Bro Katoto how COULD you 💀😭,0,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@arielleadjoua9241,Bienvenue Katoto ❤❤,6,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@stevenhounsanou2737,C'est une ingrate et hypocrite,0,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@djamelbouras138,Je ne connaissais pas cette facette de la personnalité de marie-antoinette katoto et je suis agréablement surpris. Elle parle comme une fan de l'Olympique lyonnais mais elle va participer a gagner de nombreux titres avec son nouveau club👍,15,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@nicolasi1844,Le PSG est vraiment le club-école de l'OL féminin.,2,OL Lyonnes
Marie-Antoinette Katoto se confie après sa signature🎙️,309,8256,76,@cheikhtidianeseck7550,bienvenue MARIE,6,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@tutopod7892,Bienvenue goat ❤️💙,0,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@TemitopeMatthew-fd3gl,Congrats👏👏👏,0,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@mariajorquera6966,Welcome to the best team 👏👏👏🦁❤️🎉,1,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@BUSH4REAL,It looks like every psg women players dream is to play for lyon,1,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@jean-claudeeme6520,́les naïfs de Lyon croient au boulet Katoto 😂,0,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@jean-claudeeme6520,Lyon ne sait qu accumuler des ex attaquantes du Psg depuis 2a..Diani Chawinga  et là katoto  et y aura 0 Ldc,0,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@dacoofficiel,🔴🔵🦁✨,3,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@cocovi,Bravo Mariiieee!!!,1,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@alastor2262,Bienvenue à l'OL Lyonnes !♥♥♥,2,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@BADOUTTEGUIRLENEJnCHARLE-jj4px,Bienvenue❤💙🤍,2,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@arielleadjoua9241,Bienvenue ❤❤,1,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@Antoine-qe4bs,Bienvenue Marie-Antoinette. Allez l’OL.,1,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@YasnaCavieres,🐐🐐🐐🐐🐐🐐🐐🐐🐐🐐❤️💙,1,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@felinebb5481,Bienvenue a toi Marie ❤,2,OL Lyonnes
Marie-Antoinette Katoto rejoint OL Lyonnes ! 💫,115,3632,19,@Christian-l9c,Bienvenue à Lyon marie Antoinette 🎉🎉🎉🎉,6,OL Lyonnes
"Amel & Vicki : Votre club, Notre force #4 💫",52,1426,3,@mariajorquera6966,"Nice, I love lionnes 🎉❤🎉❤🎉",0,OL Lyonnes
"Amel & Vicki : Votre club, Notre force #4 💫",52,1426,3,@fatoumatadiop2779,Lionnes,0,OL Lyonnes
"Amel & Vicki : Votre club, Notre force #4 💫",52,1426,3,@dacoofficiel,🔴🔵🦁✨,1,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@SylviePharaboz,Merci pour ce documentaire. On en sait un peu plus sur la légende Eugénie toujours si humble après son incroyable parcours qui aurait dû continuer avec l euro 2025.,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@goupil7425,"Légende du football français, ni plus ni moins. L'histoire n'est pas terminée,",0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@remy2824,Merci Eugénie,0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@kobayecommente,Wow. Superbe rétrospective d'une joueuse exceptionnelle. On t'aime Eugénie !,0,OL Lyonnes
