video_id,comment,author,like_count,published_at
oMNvQzwQTCc,Ass girl first,@Rash7editz,1,2024-10-10T17:07:52Z
oMNvQzwQTCc,Neymar was fighting two wars at the same time,@b1zvrr3,0,2024-10-10T15:54:58Z
oMNvQzwQTCc,"Easy ! I'm girl, i play football, and i agree Everyone, Football is not woman's sport !",@someoneFromMars-l7k,0,2024-10-09T17:36:31Z
oMNvQzwQTCc,"LW            CR7                           RW
NEYMAR                              MESSI

CM                                             CM
ZIZOU            CDM           MODRIC
                   GATTUSO


LB          CB                CB         RB
R.C      Maldini    S.Ramos   Cafu
                           GK
                        Yashin


U DECIDE THE BENCH",@Lucas-672,1,2024-10-07T14:05:54Z
oMNvQzwQTCc,"Next video: ""Neymar slept with all 11 girls""",@Qxinlayy,1,2024-10-07T13:52:56Z
oMNvQzwQTCc,gyatt,@avonleakrueger8317,0,2024-10-06T20:31:12Z
oMNvQzwQTCc,Bruh i thought he was going to play against Lehman,@FKR35,0,2024-10-06T14:20:08Z
oMNvQzwQTCc,"Enter CR7 vs 15 female footballers
*fulltime* how much was the score?
10-0 CR7 wins",@jeverinreinzo5365,0,2024-10-06T08:19:13Z
oMNvQzwQTCc,"Neymar🍷🗿
Shadow🗿
The song 🗿
The creator 🗿
The instrumental 🗿
The viewers 🗿
The song listener 🗿
The saver of the song 🗿
The one who added this song to his playlist 🗿
The one who got motivated and went to the gym after listening to this masterpiece 🗿
The whole gym 🗿
All the gym equipment, including the mats 🗿
The gym shoes 🗿
The one who played this at the gym 🗿
The jar of whey powder 🗿
The steroids 🗿
The motor fiber bundle 🗿
The gymbro's blood cells 🗿
The mitochondria inside the blood cells 🗿
The oxygen atoms helping the gymbros breathe 🗿
The chest pump 🗿
All who listen to it 🗿
All who get more excited to do more reps 🗿
The veins and arteries 🗿
The nerves of the body 🗿
The blood streaming at the speed of light after hearing this 🗿
The adrenaline rushing through every gymgoer 🗿
The neurons firing to pump more weight 🗿
The protein shakes 🗿
The creatine 🗿
The bench press 🗿
The squat rack 🗿
The dumbbells 🗿
The pull-up bars 🗿
The entire ecosystem of the gym 🗿
The gym membership 🗿
The gains 🗿
The comments 🗿
The energy drink bought before hitting the gym 🗿
The shaker bottle 🗿
The shaker bottle cap 🗿
The thoughts while writing this 🗿
My hands while typing this 🗿
The keyboard 🗿
The emoji 🗿
The alphabets 🗿
The digits 🗿
YouTube 🗿
Thumbnail 🗿
The upload button 🗿
The notification bell 🗿
The playlist this masterpiece is saved in 🗿
The recommended section 🗿
The views 🗿
The likes 🗿
The shares 🗿
The subscribers 🗿
The community tab 🗿
The polls 🗿
The comments on the polls 🗿
The description box 🗿
The links to the song 🗿
The subtitles 🗿
The people watching this on their phone 🗿
The people watching this on their desktop 🗿
The people watching this in the gym 🗿
The Wi-Fi connection 🗿
The 4G and 5G towers helping stream this song 🗿
The airwaves 🗿
The sound waves 🗿
This comment 🗿
Those who like this comment 🗿
Those who comment on this 🗿
Those who start a convo in this comment 🗿
The replies to this comment 🗿
The notifications when this comment gets likes 🗿
Those who read every comment on this video 🗿
Those who watch this video over and over 🗿
Those who shared this video with their friends 🗿
The air while I was breathing 🗿
The atoms 🗿
The molecules 🗿
The electrons 🗿
The photons that make the screen light up 🗿
Everything that has the potential to exist and identify this song 🗿
The astronomical reactions when this song is played 🗿
The stars 🗿
The sun 🗿
The solar system 🗿
The Milky Way galaxy 🗿
The universe 🗿
Parallel universes 🗿
The multiverse 🗿
Those aliens from parallel universes when listening to this 🗿
Their spaceship 🗿
Their technology 🗿
The signals they send when they find this song 🗿
The black holes 🗿
The idea I got when writing this 🗿
The infinite void 🗿
Those who have the hearing ability to listen to this song 🗿
Those who acknowledge me for trying to write this myself 🗿
Those who have listened to this masterpiece 🗿
The DNA 🗿
The genetic code 🗿
The cell nuclei 🗿
The chromosomes 🗿
The entirety of human evolution 🗿
The Big Bang 🗿
The quantum field 🗿
The quarks 🗿
The gluons 🗿
Dark matter 🗿
The universe expanding because of this song 🗿
All laws of physics 🗿
Einstein's theory of relativity 🗿
Newton's laws 🗿
Quantum mechanics 🗿
The fourth dimension 🗿
Time itself bending around this song 🗿
God 🗿
Reality and all unreality 🗿
The matrix 🗿
Simulation theory 🗿
Everything known and unknown 🗿
God gave existence to this song in dimension 🗿
The entire cosmos 🗿
The planets 🗿
The aliens vibing to this track 🗿
Those who appreciate the genius behind this song 🗿
The birds flying to the rhythm of the beat 🗿
Every living creature 🗿
The nebula series 🗿
The stars twinkling in response to the melody 🗿
All galaxies 🗿
All celestial bodies 🗿
The cosmic dust 🗿
The gravity that holds everything together 🗿
The subatomic particles 🗿
The atoms that make up this comment 🗿
Me 🗿
You 🗿
Your family 🗿
Your friends 🗿
Those reading this comment right now 🗿
People who like this comment 🗿
Those who reply to this comment 🗿
The sigmas who think they are sigmas 🗿
The gigachads who dominate the comment section 🗿
All the gymrats 🗿
Mr. Beast followers 🗿
All the YouTubers 🗿
The YouTube algorithm 🗿
Average phonk user 🗿
The FINAL BOSS 🗿
All your skills 🗿
The people 🗿
The city you live in 🗿
The country 🗿
The continent 🗿
The whole planet 🗿
The solar system 🗿
The multiverse 🗿
Your food 🗿
Your pet 🗿
The food your pet eats 🗿
The bowl your pet eats from 🗿
People who like this comment 🗿
People who subscribe to my channel 🗿
Those who appreciate true art 🗿
This took me 1 hour 🗿
Please subscribe to me 🗿
Please pin me 🗿
---",@eyglojohannesdottir5256,1,2024-10-05T15:08:01Z
oMNvQzwQTCc,I didnt hear a word said after the first girl,@VulcanM61,0,2024-10-03T16:37:06Z
oMNvQzwQTCc,Neymar dps desse jogo curtiu bastante kkkkkk,@MiguelVargas-iq8sj,0,2024-10-02T01:53:18Z
oMNvQzwQTCc,Women and men are just the same way equal at fooball men are not better😂,@Baynaynay,0,2024-10-01T15:35:13Z
oMNvQzwQTCc,"What happens when Neymar plays against a team of 11 female players?

11 child support requests.",@DizzyMakavelli,0,2024-10-01T11:58:51Z
oMNvQzwQTCc,I want background music of this video if anyone knows please reply me,@rohitwani6082,0,2024-10-01T07:17:27Z
oMNvQzwQTCc,"Probably because he wasnt being physical at all, its just the instinct of a good man to do that",@m1ru123,0,2024-09-28T23:40:56Z
oMNvQzwQTCc,The Magician.,@TheHonoredBacon,0,2024-09-28T18:05:26Z
oMNvQzwQTCc,Neymar doesn't smile and laugh when he's playing serious.,@sonofnumenor6683,0,2024-09-28T10:42:12Z
oMNvQzwQTCc,Ah like Shea she super beautiful,@KingNegus-b5m,0,2024-09-27T21:30:18Z
oMNvQzwQTCc,Neymar in men’s football will destroy them😂💀,@lgwise9537,0,2024-09-26T10:04:12Z
oMNvQzwQTCc,Why would it be unexpected that neymar would beat women? Lol,@duznygeyafock,0,2024-09-24T14:44:07Z
oMNvQzwQTCc,Neymar is goat😊😊😊❤❤❤,@footballspotlightneymar,0,2024-09-23T17:16:06Z
oMNvQzwQTCc,They should do one where CR7 LM 10 and NJ 10 goes against women,@Jomichael-h1r,0,2024-09-22T18:54:23Z
oMNvQzwQTCc,Son☠️🗿,@Al_Sight,0,2024-09-22T10:39:18Z
oMNvQzwQTCc,"Someone : where is the team
Neymar : I'm the team💀",@inbainbazhagan134,0,2024-09-17T01:40:02Z
oMNvQzwQTCc,He was just trolling,@Negan121,0,2024-09-16T22:23:39Z
oMNvQzwQTCc,And you're point is,@christopherflynn8603,0,2024-09-13T15:05:08Z
oMNvQzwQTCc,2x1 in the match and then he banged all the female team after match,@RTPJu,0,2024-09-13T07:01:40Z
oMNvQzwQTCc,"""Against a team of 10 female footballers. Against a team of 11 female footballers""",@shinzyReal,0,2024-09-12T19:34:59Z
oMNvQzwQTCc,So embarrassing to be a girl sometimes,@HalfMoonshine,0,2024-09-10T01:09:09Z
oMNvQzwQTCc,Neymar  team😂,@Uzumaki_naruto452,0,2024-09-09T10:57:20Z
oMNvQzwQTCc,What is the song playing in the background?,@ReticentXS,1,2024-09-08T20:40:16Z
oMNvQzwQTCc,😂😂,@Ronaldooneupdates,0,2024-09-08T17:01:47Z
oMNvQzwQTCc,Neymar was just playing friendly,@amrinwajih6763,0,2024-09-08T10:01:46Z
oMNvQzwQTCc,Women lost any soccer games they played against men,@global.citizens,0,2024-09-07T22:01:18Z
oMNvQzwQTCc,Gender is all the same. Rheeeee!,@YAndy529,0,2024-09-07T18:43:29Z
oMNvQzwQTCc,Go neymar junior go you are the best,@mutuajoseph3853,0,2024-09-06T20:16:13Z
oMNvQzwQTCc,Oh my god who is the second girl in the video? In red shirt,@Kingmakerrr1337,0,2024-09-06T17:48:47Z
oMNvQzwQTCc,POV me before the video starts: 17-0 IM CALLING IR NEYMAR WINNING,@AidoMappepe,0,2024-09-03T08:35:27Z
oMNvQzwQTCc,Neymar used 0.01% Brazilian blood to avoid destroying them 💀,@dcgaming6939,0,2024-09-02T07:52:48Z
oMNvQzwQTCc,Bro Neymar played alone and winned nah he is better then Ronaldo for sure,@Oluffy313,0,2024-09-02T05:48:00Z
oMNvQzwQTCc,This is not football,@MM3HD,0,2024-09-01T14:35:49Z
oMNvQzwQTCc,Hi I mean hi,@WE_LUV_WYNTER.2,0,2024-09-01T12:49:45Z
oMNvQzwQTCc,He wasn’t roll’in!😂,@incognitobrown7782,0,2024-08-31T14:21:49Z
oMNvQzwQTCc,I know everyone paused at Red dress girl while she pulling her T-Shirt,@Rohittiwari14,0,2024-08-31T10:15:20Z
oMNvQzwQTCc,Leahmann 🥵,@Jhonmaster3130,0,2024-08-30T20:50:03Z
oMNvQzwQTCc,Trust me we where not shocked,@heyitsgabriel6965,1,2024-08-30T17:59:04Z
oMNvQzwQTCc,Whatttt. How did Neymar win. The females maybe were just not good.,@darthdart3360,0,2024-08-30T11:28:19Z
oMNvQzwQTCc,ladies first neymar said haha,@danielk.w8626,0,2024-08-29T23:16:09Z
oMNvQzwQTCc,"Shea o’rourke is goodlooking, more goodlooking than Neymar if I must be honest",@nooben-g4t,0,2024-08-29T12:42:58Z
oMNvQzwQTCc,What is this tiny football field? Neymar mustn't even have broken a sweat,@ValkyrieXI2,0,2024-08-29T09:52:11Z
oMNvQzwQTCc,"""10 female footballers"" ok who were they? A professional team? A casual team? So much misinformation",@__Rey03__,0,2024-08-28T10:08:13Z
oMNvQzwQTCc,gyat,@dorafan2260,0,2024-08-27T22:15:53Z
oMNvQzwQTCc,"How is this shocking, we all saw this shocking smh",@erikramirez2182,0,2024-08-27T06:47:31Z
oMNvQzwQTCc,No.. it was pretty much what i expected..,@Sean-om7qf,0,2024-08-26T16:19:15Z
oMNvQzwQTCc,The United States women won the World Cup and then proceeded to lose 9 to 0 a bunch of 14-year-old Spaniards,@AProfilename,0,2024-08-26T03:26:16Z
oMNvQzwQTCc,Carolina number 4 got my eyes 😮😮😮😮 wow good in all.gje places,@symoreprimus2303,0,2024-08-25T15:18:34Z
oMNvQzwQTCc,He didn't want to score he was training with his skills,@ImitazAhmad-h3x,0,2024-08-25T08:18:24Z
oMNvQzwQTCc,Pov ney holding back,@ScottLayden-s4f,0,2024-08-24T20:00:27Z
oMNvQzwQTCc,Neymar showing world why Men and Women are not equal,@DieselBullet666,0,2024-08-24T11:46:01Z
oMNvQzwQTCc,Shocking?  He was just playing around with those girls!!!,@richlo8887,0,2024-08-24T05:19:32Z
oMNvQzwQTCc,gyaaaat,@DavidTheri-m8r,0,2024-08-24T01:32:43Z
oMNvQzwQTCc,Idk how many times i seen the beginning 😂😂😂,@Prodiga1Son,1,2024-08-22T14:59:59Z
