Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
"¡Gracias por todas las enseñanzas, 𝑻𝒐𝒓𝒊𝒚𝒂𝒎𝒂 𝑺𝒂𝒏! #dragonball #clubamerica #futbol #soccer #anime",2617,28407,25,@pablogalaviz6540,?Quienes son?😊,0,Club América
El pase a la Gran Final de CL25 | EL COLOR #SOMOSAMÉRICA,12863,484631,537,@pseudofan80,Americanista hasta donde topeeee!!! Desde toda la vida,0,Club América
Un chiste para reír un rato 😂🔥 #futbol #clubamerica,18307,413500,241,@victorvelasquez7656,Aaah no mams 😅😅😅,0,Club América
Llegamos a Puebla | Listos para la Jornada 6 #SOMOSAMÉRICA,1491,62570,90,@DJradame,su risa del morrito minuto 2:56 😁😁,0,Club América
¡CAMPEONES Y SUPERCAMPEONES! | La SUPERCOPA en el América vs Tigres ES NUESTRA | #GrandesDeCorazón,1770,50844,102,@silviagarciasantos9639,Gnamos...ganamos  🥳🥳🥳💛💛💛,2,Club América
Entrevista exclusiva con André Jardine | Inicio del CL24,720,15740,41,@gonzalotorres6705,"JAMÁS SE EXPERIMENTA ES DARLE VENTAJA AL ENEMIGO, LA CANTERA ES EL FUTURO DEL AMÉRICA, HAY VARIOS CANTERANOS QUÉ DEBEN TENER MÁS OPORTUNIDADES,  ES UNA OBLIGACIÓN SALUDOS DESDE QUERÉTARO.",1,Club América
Entrevista especial con Cristian Calderon nuevo refuerzo Águila,5588,272935,777,@cesr1018,hahahahahahahahaha,0,Club América
"Resumen completo: América 2 – 1 San Luis | Jornada 13, CL24 | ¡EL BAILE DE BRIAN! 🕺",3352,226630,157,@solraccardozo9684,"Que tal buenas noches, tal vez ni van a leer mi comentario pero intentare conseguir un apoyo, no se trata de dinero , solo queria regalarle un jersey a mi hermano que este 20 de abril cumple años y es un fanatico del club america , lamentablemente cayo en una enfermedad lo operaron del esofago ,higado y un pulmon , ahora esta en silla de ruedas y es dependiente de alguien para hacer sus necesidades basicas , se alimenra a traves de una sonda , solo eso pido una playera del club para el 😢",2,Club América
Nuestros aficionados volaron con nosotros a Tijuana | @VivaAerobusMX | Aventura en el Norte del país,455,11459,16,@Andres_0595,"Oigan Aguilas Muchas Felicidades por los 3 puntos en Mazapán
Ahora vayan por el Ranchuca
Tienen mi Apoyo 🦅👑",6,Club América
El pase a la Gran Final de CL25 | EL COLOR #SOMOSAMÉRICA,12863,484631,537,@luisflores2360,"Se nace siendo americanista y es un orgullo ser americanista desde que me parió mi ama, un orgullo por llevar en el corazon al unico equipo grande del fútbol mexicano..",0,Club América
Y ellos bailaaan así 🕺🏻🎶🥁 #futbol #clubamerica,13012,306614,416,@AlexCamarillo-g1n,😂😂😂😂🤣🤣🤣🤣🤣🤣,0,Club América
Nuestros aficionados volaron con nosotros a Tijuana | @VivaAerobusMX | Aventura en el Norte del país,455,11459,16,@leocz5753,Sin hate que raro que la chica no se quito el gorro jaja ni para las fotos,3,Club América
Discurso de Henry Martín en la GRAN FINAL contra Monterrey | Final de Vuelta | #Grand3sDeCorazón,34296,720610,1980,@omarsantiesteban3905,"Cómo no salir motivado con ese tipo de discursos, quien se atrevió a decir que el vestidor estaba roto cuando se ve que son una familia orgulloso de mi equipo orgulloso de mis colores y orgulloso de mi CAPITÁN",0,Club América
"DEL AMÉRICA ERES con IGOR LICHNOVSKY | Todos los partidos se juegan en serio, con todo y con respeto",1162,31401,47,@NataliaPérezvenegas,Traigan a Kevin Alvarez 🙏🙏🙏,2,Club América
"Resumen completo: Atlas 1 – 5 América | Jornada 10, CL24 | ¡DOBLETE DE HENRY MARTÍN Y DE ZENDEJAS!",5486,464189,292,@carlosivanpereidamurillo7257,Lo que juega Fidalgo el día que se vaya va pesar 🫡,2,Club América
Cada vez más cerca de #ElClásicoDeMéxico | INSIDE TRAINING de todo el equipo | Con todo vs. Chivas,854,29089,30,@kota971,El video esta bien hasta que el minuto 2:38 donde sale Araujo 🥶🙄 Encerio esa mnda va a jugar el sabado !! 😵‍💫,2,Club América
¡Emociones y locura en Leagues Cup! | El Color del América vs St Louis City | Nos vemos en los 4tos,2567,76071,84,@jesusmorales9046,👍🦅💯🇲🇽CLUB AMÉRICA Y YA !!🛸👽🐉,2,Club América
El pase a la Gran Final de CL25 | EL COLOR #SOMOSAMÉRICA,12863,484631,537,@LITTLEKUATE,América Y Ya  🦅🦅🦅,1,Club América
¡ÁMAME MÁS! | Así fue nuestro EMOTIVO FESTEJO por el BICAMPEONATO | #GrandesDeCorazón,9111,403578,643,@KIKKi-y9t,"A VER, PACHUQUITA, AQUI SOLO HAY UN SUPER PAPÁ Y ESTA CLARO QUIEN ES. ⚽️ EL HONORABLE CAMPEÓN DE LA LIGA MEXICANA.🥂🏆🥈",0,Club América
Discurso de Henry Martín en la GRAN FINAL contra Monterrey | Final de Vuelta | #Grand3sDeCorazón,34296,720610,1980,@Chaparoty,😭😭Gracias Capitán Bomba Yukateca BenceMartin💪🏼 por alimentar a toda la banda y vamos por el Tetracampeon,0,Club América
Con todo a los Cuartos de Final | INSIDE entrenamiento de liguilla del Club América | #SomosAmérica,1393,59304,78,@LuzandreaZamorasevero,"Vamos mis águilas,ahi que volar muy alto y no dejar que nos eliminé el Toluca si no lo contrario a eliminar al Toluca.
Ganarleen ida y vuelta 🎉🎉🎉🎉🎉🦅🦅🦅🦅🏟️🏟️🏟️",0,Club América
Llegada del Club América a Monterrey  | Final de IDA AP23,3385,136356,242,@yorchsguz7109,Gtacias??? Partanse la madre en la cancha! Ese equipito de rancho no puede ganarle al más grande. Ya respeten a la afición!,0,Club América
"LLEGAMOS | Estamos en Los Angeles California, listos para el PLAY IN           #SOMOSAMÉRICA",1137,47083,122,@edgarcortes5307,Desde Turquía apoyando a las águilas mexicanas,0,Club América
"Puros golazos: Quiñones, Diego y Henry anotaron | Ganamos la Ida de 8vos en Champions Cup [El Color]",2803,63350,117,@nayelifernandez7496,🙌🏻🙌🏻💛💛💙💙🦅🦅❤️,1,Club América
"Resumen completo: América 1 vs 1 Tijuana | Jornada 2, CL25 | Empate con nuestras #ÁguilasDesdeLaCuna",1207,73499,93,@erwinfranco45,estadio azulcrema jajajaja...,1,Club América
¡La afición MÁS GRANDE! Gracias por siempre estar ahí 🥹🦅,4986,51040,58,@LuciaHernandez-ti2br,Vamos mis águilas 🦅 sin miedo al éxito abrazos y bendiciones 🙏👋💛👀🏆,18,Club América
La increíble jugada de Brian y el histórico gol 110 de Henry Martín  🦅🫶  #futbol #clubamerica,4148,67609,74,@MartinMuñoz-l2m,Ghdkfssk 😢,0,Club América
La clasificación a 4tos y #ElClásicoDeMéxico se pintaron de Azulcrema | COLOR ACCESO TOTAL vs Chivas,5460,204787,194,@StarkBecerril,El América el mejor de México,1,Club América
Chiste para romper el ice 😂🪨 #clubamerica #futbol,2705,40488,39,@mariajosehernandezalfaro9336,Quiero que club América venga a Tuxtla Gutiérrez,0,Club América
"¡Llegada americanista a Atlanta, Georgia! | Listos para nuestro partido contra Chelsea",1873,79122,100,@kevinaesparza9886,Vamos americanistas 🦅🦅🦅🦅🦅🦅,1,Club América
¡Hasta la eternidad...! 💙💛 #GrandesDeCorazón 🦅 #futbol #clubamerica,13794,649074,301,@alejandroturrubiartes2782,Sin duda muy Hermoso lo que se siente por Este equipaso vamos por otro campeonato 🦅🦅🦅,4,Club América
Un chiste para reír un rato 😂🔥 #futbol #clubamerica,18307,413500,241,@maryarena2525,"Me encantó verte bien mi Angel de la portería, bueno tu chiste🥰😘💙💛💙💛💙💛",23,Club América
"El emotivo adiós a Diego Valdés | Entrevista de despedida a nuestro Águila | Gracias por todo, Diego",4927,73304,491,@EduardoDiaz-k4z,El baboso de baños lo dejo ir para traer refuerzos de medio pelo,0,Club América
"Resumen completo: Cruz Azul 3 (3) vs. (4) 4 América | Semifinal, Vuelta | ¡A por una final más!",10898,824542,1251,@badboyjr8419,"una final adelantada, tremendo Partidazo",0,Club América
El autobús más grande para el equipo más grande | @MercedesBenzBuses x Club América,2055,80640,75,@MaríadelRocioNavarreteAlquicir,A ganar los clásicos. En especial al peor equipo que disque las chivitas va suerte,2,Club América
Discurso de Henry Martín en la GRAN FINAL contra Monterrey | Final de Vuelta | #Grand3sDeCorazón,34296,720610,1980,@El_Brown_Del_Ame,"Es Enero 31, 2025, Siempre veo este video cuando necisto motivacion. Gracias America !! Gracias Henry martin",1,Club América
