video_id,comment
b4NTgZVQ3cg,"We’ll played Barca, one club one team one city"
b4NTgZVQ3cg,Wow... Tiki-taka and amazing long range shot by Pina 💙♥️
b4NTgZVQ3cg,mantap women
b4NTgZVQ3cg,"Exelente, que tome ejemplo el Barcelona masculino."
Y2jRCpLCfnI,Les tribunes vides…quel dommage.aux usa les stades sont pleins pour les filles.
Y2jRCpLCfnI,"Bravo à la gardienne de Zurich, sans elle on aurait gagné 5-0"
Y2jRCpLCfnI,"Petit match de l'O.L contre une bien petite équipe, pas rassurant pour la suite."
Y2jRCpLCfnI,"La gardienne suisse a fait 3 arrêts venus de l'espace, à suivre parce que c'est compliqué d'avoir du talent à ce poste."
Y2jRCpLCfnI,Quelle pression du public.
Y2jRCpLCfnI,Pas mal.
Y2jRCpLCfnI,"Bonjour, bin tiens vlà autre chose. Si les pousses cailloux féminines avaient un quelconque intérêt, cela ferait longtemps qu'on le saurait 😂😂😂    peut-être qu'en Afrique cela à une portée, vu les compos d'équipe.................mais en France, osef.........inutile comme sport !!!"
Y2jRCpLCfnI,Ça sera dure de gagner la coupe cette saison
Y2jRCpLCfnI,Cascarino the best right winger.......Bacha not in the starting line...thats very strange........whats new for Macario and Hegenberg???
ieRlWRG1hCk,Visça Barça ❤💙
ieRlWRG1hCk,Barcelona 🇪🇸⚽🏆🥇🔟🧤🥅
ieRlWRG1hCk,La única jugadora que no hace nada en el equipo del barca es oshoala ohcomo se escriba su nombre
ieRlWRG1hCk,Baca feminine is amazing.
ieRlWRG1hCk,65:30 ❤️
ieRlWRG1hCk,Wiss you all the best.❤❤❤
ieRlWRG1hCk,El estadio esta muy vacio
ieRlWRG1hCk,Saya suka lihat Barcelona bola sepak putri boskuh mantap jiwaa boskuh
ieRlWRG1hCk,No durara por mucho tiempo.
ieRlWRG1hCk,Las comentaristas no saben nada de fútbol la verdad pero nada de fútbol es que es tan gracioso escucharlas hablar XD 🙄😂😂🤣
ieRlWRG1hCk,Well played Barcelona female champion
ieRlWRG1hCk,BÜHL and ZADRAZIL ❤️
ieRlWRG1hCk,Gracias DAZN Por transmitir taaaaaaan buen fútbol!!!
ieRlWRG1hCk,"Rolfo, es el Alves de Pep. Es la clave, para que el estilo pueda tener equilibrio, y superioridad en posesión, y en su caso destrozar al espacio también. GENEROSIDAD. 🔴🔵🦸🏻‍♀️"
ieRlWRG1hCk,xd para mas este barca si le puede ganar al bayern 😴
ieRlWRG1hCk,🙌❤😍💙
ieRlWRG1hCk,Commentator: Andrea Segura & Sandra Riquelme.
ieRlWRG1hCk,VISCA EL BARCA 💙❤️💙🥰🤩🔥🔥🔥💪
ieRlWRG1hCk,vamos
ieRlWRG1hCk,"En catalan, Magull se prononce ”Magouille”...! Si elle vient en FranSSe Maquereaun-nullissime, elle a sa place acquise d’office au dégoût-vernement globaliste !"
ieRlWRG1hCk,We need the trophy this season
ieRlWRG1hCk,Mi mejor equipo del mundo vizca Barza han demostrado que le pueden ganar a chicos y a grandes equipos los amo
ieRlWRG1hCk,"Ellas Barca Team! Gracias por el fútbol, gracias por el compromiso de siempre. Orgullo 🔴🔵👑"
ieRlWRG1hCk,Som-hi Barça!
ieRlWRG1hCk,"Vamos este barçaaaaa, increíble chicas"
ieRlWRG1hCk,Pina golazo
ieRlWRG1hCk,❤️💙
ieRlWRG1hCk,"Que golazos, impresionante el Barça Femení!!!
Visca el Barça!!🔴🔵"
ieRlWRG1hCk,"Nadie, Rolfö = J. Alba"
ieRlWRG1hCk,O Barça feminino ta jogando mais do q o Barça masculino  coletivamente.
ieRlWRG1hCk,Visca el Barça i Visca Catalunya!!! 💪💙❤ //*//
ieRlWRG1hCk,"Best club on this planet.
VISCA EL BARÇA 💙❤"
DT58KBNq1Sw,Es ist sehr schade das keine fans von bayern zu sehen sind:(
DT58KBNq1Sw,"können wir nicht mit der frauenmannschaft antreten? ich denke doch, dass die nicht sofort in die el absteigen würden :D"
DT58KBNq1Sw,El Barsa tienen que traer a stamwey si no el Madrid es una jugadora muy importante para algunos de los dos clubes
DT58KBNq1Sw,"Aitana, to me, is the best player in Barcelona..most intelligent"
DT58KBNq1Sw,"What a great team 👏👏👏
FORÇA BARÇA 💙❤"
DT58KBNq1Sw,Leider ist Bayern kein top Mannschaft nur mit zwei drei gute Spielerinnen reicht das nicht
DT58KBNq1Sw,Barcelone le seul club qui joue dans un stade plein
DT58KBNq1Sw,Thats what happens when your ball watching.
DT58KBNq1Sw,Visca Barça💙❤️
DT58KBNq1Sw,"Spiel auf ein Tor, was war los ?"
DT58KBNq1Sw,💙❤💪🤩
DT58KBNq1Sw,"Fuerza chicas!! 🔵🔴👑👊 
Fuerza Aitana, agradecid@s !! No te calles, todos sabemos la verdad de la traición."
DT58KBNq1Sw,Barca 3😋 Bayern 🤡🥱
DT58KBNq1Sw,"Geiles 3. TOR einfach geil, Barcelona einfach richtig gut gespielt"
DT58KBNq1Sw,Quin golàs de la Pina!!!
DT58KBNq1Sw,Rolfo is increable ! !!🔥🔥🔥
DT58KBNq1Sw,What a perfomance from bronze
DT58KBNq1Sw,Great to see Lucy Bronze
DT58KBNq1Sw,Visca Barça 💙❤️
DT58KBNq1Sw,"Aitana, Geyse & Pina ❤️❤️❤️"
DT58KBNq1Sw,"Barca femeni, the best"
DT58KBNq1Sw,Bayern ist billig real ist besser
DT58KBNq1Sw,😳💙❤️
cZDcA31Ef1Q,"Geil Barca, Bayern weg! 🤣"
cZDcA31Ef1Q,Ohne Abwehr wirds dann auch schwierig ! WM gegen Japan ohne Abwehr wirds dann auch schwierig !  Hauptsache 🌈😂
cZDcA31Ef1Q,Seriously?
FRUUagO3QJs,"al min 76 giugliano tira e quasi fa goal, ma c'era l'inserimento di Bartoli, che non ha visto"
FRUUagO3QJs,VSVAMIT STAR BAND
FRUUagO3QJs,Merle Frohms is obviously the best goalkeeper on the planet....
FRUUagO3QJs,"That was tense!
Toughest opposition Wolfsburg has faced this season by far, domestic included."
FRUUagO3QJs,Giacinti is such an underrated striker! Her Milan goals were superb! Great acquisition from Roma.
FRUUagO3QJs,https://youtube.com/shorts/EMeAJzlctzs?feature=share
FRUUagO3QJs,Ewa Pajor 💚🐺💚 💪🤸
FRUUagO3QJs,❤️
FRUUagO3QJs,Why is no one talking about the save at 8:25? Incredible!🤯You don't see saves like this one too often.
FRUUagO3QJs,https://youtube.com/@Dr.bhola786
FRUUagO3QJs,These type of games are showing how much  womens football is evolving 🔥👏👏
FRUUagO3QJs,NV xzZa W seri x🐵🐸🐵🐷🐷🐸🐸🐵🐵🐵🐵
FRUUagO3QJs,daje Lupe ❤💛
FRUUagO3QJs,💪🏼🧡❤️
FRUUagO3QJs,"Das war ein schönes Spiel gestern, wieder einmal mit einer tollen Leistung auf dem Platz. Leider kam es nicht zum Sieg, aber weiter dran bleiben.💚"
FRUUagO3QJs,I'm so proud of Roma....my favourite underdogs
FRUUagO3QJs,say hi to me admin!
BSRjm8xgOPE,Wow
BSRjm8xgOPE,Освещение на поле..слабое
BSRjm8xgOPE,Chelsea 👑
BSRjm8xgOPE,Go go go
BSRjm8xgOPE,Laurendinho James
BSRjm8xgOPE,Great game from the Chelsea ladies 💙
BSRjm8xgOPE,bravo fifa world cup qatar
BSRjm8xgOPE,What
BSRjm8xgOPE,👍
BSRjm8xgOPE,natoč piatkove kopaničko 3
BSRjm8xgOPE,I wish the boys do the same up there
BSRjm8xgOPE,"Quality throughout 
Up the blues"
BSRjm8xgOPE,https://youtube.com/@speakerwkf
BSRjm8xgOPE,Tough game Hala Madrid
BSRjm8xgOPE,The team is awesome with talented players
BSRjm8xgOPE,Congrats to the Blue Ladies!!
BSRjm8xgOPE,Nice game play
BSRjm8xgOPE,Nice game
BSRjm8xgOPE,M1SA🤍
BSRjm8xgOPE,what a second goal 🔥🔥
BSRjm8xgOPE,Up the Chels!!!!
BSRjm8xgOPE,"Real Madrid female, still has a long way to go to compete in Europe, better players and better style of play."
BSRjm8xgOPE,https://youtu.be/MhUzvL2rwtE
BSRjm8xgOPE,"If you know you came here because you want to see Lauren James play, let's gather here please 🥺"
BSRjm8xgOPE,Goodyear kik
BSRjm8xgOPE,Big Emma n big team
BSRjm8xgOPE,Great stuff ladies💙
BSRjm8xgOPE,Erin Cuthbert 😍🤩
BSRjm8xgOPE,Nice video
BSRjm8xgOPE,"was there like a vote one time and everyone agreed that chelsea are the pride of london,   i thought maybe palace or someone"
BSRjm8xgOPE,Perez needs to invest in the female team more. We can't win trophies like this.
BSRjm8xgOPE,Hay que hacer una gran cambio en el Equipo.......y ahí  lo dejo. Florentino sigue gaztandote el dinero.
BSRjm8xgOPE,Another screamer from Erin Cuthbert what a peach and born in Ayrshire
BSRjm8xgOPE,Bravo My Beautiful Chelsea Ladies!!!😊💙💙💙💙💙💙💙💙💙💪🙏👍
BSRjm8xgOPE,Chelsea ladies has beaten all the 3 clubs in the same group
BSRjm8xgOPE,El Chelsea jugo mas y es mas equipo que el Real Madrid que lo falta mucho y mal esta en su defensa
BSRjm8xgOPE,Where athena?
BSRjm8xgOPE,I think she can coach our men's teams
BSRjm8xgOPE,James like hazard
BSRjm8xgOPE,"Line Up

Chelsea L.F.C

A. Berger 30 (GK) 
N. Charles 21
K. Buchanan 26
M. Bright 4
M. Ericsson 16
E. Cuthbert 22
S. Ingle 5
F. Kirby 14
J. R. Kaneryd 19
S. Kerr 20
G. Reiten 11 

Real Madrid Femenil

M. Rodriguez 1 (GK) 
K. Robles 2
K. Sousa 14
I. Andres 5
O. Carmona 7 
F. Olofsson 24
C. Zornoza 21
C. Weir 11
N. Feller 20
E. Gonzalez 10
M. Oroz 8"
BSRjm8xgOPE,"James na play
the girl dey play 😍"
BSRjm8xgOPE,That pass at 7:55 was insane by Lauren James 😮‍💨
BSRjm8xgOPE,Lauren James is so skilful 💯 pray to meet her soon so that will propose to her as a wife 💪😜😜
BSRjm8xgOPE,Ⓜ️💛7️⃣👍
BSRjm8xgOPE,Well done blues
BSRjm8xgOPE,Love to see it!
BSRjm8xgOPE,RM has no answers to Chelsea's vertical ability.
BSRjm8xgOPE,Chelsea 💙💙💙💙
BSRjm8xgOPE,"That's a brilliant goal in the women's UEFA, goal of the season"
BSRjm8xgOPE,Abadir
BSRjm8xgOPE,Una victoria muy buena de chelsea femenino y real Madrid femenino compitió bien
BSRjm8xgOPE,Brilliant win for Chelsea and if they win in the return fixture at Real then they are through into the knockout stages of the CL. This is a very difficult group that includes PSG which makes it even more impressive!
BSRjm8xgOPE,Publicidad engañosa
BSRjm8xgOPE,Wow what a goal from Erin Cuthbert my wife 😱😍
BSRjm8xgOPE,Magdalena's lack of pace is worrying and can cost us in later stages
BSRjm8xgOPE,Real played a lot better in the second half and probably deserved a goal for their troubles. It was an entertaining match
BSRjm8xgOPE,💙
BSRjm8xgOPE,I can't wait for Emma to be the first woman to manage a Premier League team. It's about time.
RAswflDzDcU,Erin Cuthbert 😍🤩
RAswflDzDcU,Love to see it!
RAswflDzDcU,Aitana campeona misa llorona
RAswflDzDcU,Menuda banda el equipito de Flopper... No tenéis nada que hacer en EUROPA a nivel femenino...  Cura de humildad.. No tenéis nivel para enfrentaros a equipos TOP como CHELSEA Y PSG. AL CARRER!!!.
RAswflDzDcU,Las de Real Madrid son muy buenas creo que estan mal dirigidas como va a dejar en banca a Atenea el descanso es en liga tenia que sacar a Esther en el segundo tiempo esto que el Chelsea no jugó como esta jugando  en liga.
RAswflDzDcU,Aguantar tanto para dejarse aser dos goles no pudieron aguantar el empate 🙄
RAswflDzDcU,Ese uniforme del Real le pesa muchova las muchachas
RAswflDzDcU,Si me caga esa mamada de tocar para atrás no importa que la pierdan pero tocar para tras es fastidioso como demuestran la debilidad los equipos
RAswflDzDcU,UTC 💙💙💙
RAswflDzDcU,El técnico tiene que ser cambiado también como metes ala mexicana y ala ocho del Madrid teniendo a svava que tiene más raoides cuerpo y inteligencia para desbordar y centrar?
RAswflDzDcU,El segundo gol ha sido un churro...en la vida tenía intención de hacerlo así....
RAswflDzDcU,Pobre equipos de real Madrid me imagino a misa llorando de nuevos
fiesbZWNC5s,Great player Minami
fiesbZWNC5s,"Frau Frohms hatte den 1:0 Treffer beinahe gehabt, war echt knapp. Frau Frohms hat ansonsten absolute Weltspitze gehalten. Sie ist Fort Knox für Wolfsburg. Auf diesem Niveau spielt vielleicht noch Frau Endler von OL, aber das war's auch schon. Ansonsten hätten die VFB-Diven das Ding gewinnen müssen, eindeutig die besseren Chancen. Aber das wissen die Damen hinter Frau Huth auch selbst."
fiesbZWNC5s,💪🏼🧡❤️
fiesbZWNC5s,daje Roma daje❤💛
fiesbZWNC5s,Outstanding goalkeeping from both team
fiesbZWNC5s,frau valentina ❤❤❤
fiesbZWNC5s,Saludos desde Texas🇲🇾🇲🇽
54U0F8Bkyac,This is more honest than this pussylike bogey male soccer WCs.
54U0F8Bkyac,👍
CBIkxbKaxag,krewerth ich bin
CBIkxbKaxag,Bonne réalisation.
CBIkxbKaxag,"Das die südlichen Länder bei den Männern/ Frauen die größten Schauspieler/innen sind, dürfte hinlänglich bekannt sein....Die Engländerinen haben sich da auch schon eine Schauspielstunde genommen....Den deutschen Mädels fehlt ein Robustheit wie es Lena Oberndorf hat...."
CBIkxbKaxag,"Roma weit besser als gedacht. Technisch gut, schnell, gutes Stellungsspiel. Und das erste Mal seit langem im Frauenfußball Schauspielerei, Lamentiererei und  Hinterfotzigkeiten gegen den Gegner. 
Muss wohl das Italienische Erbe sein…😂😂

Im Rückspiel wissen die Wölfinnen was da kommt. Ich hoffe, das viele Zuschauer kommen, um den Gästen bei zu viel Schauspielerei mal eine ordentliche Reaktion zukommen zu lassen…😉."
CBIkxbKaxag,Ich hätte mir mehr erwartet von den wölfinnen
TLiOxUr-IMw,💙🦁💙
TLiOxUr-IMw,Most mediocre commentary.... Best watched on mute!
TLiOxUr-IMw,"I honestly can’t watch ANY football any more . 
MONEY AD GREED has ruined it"
TLiOxUr-IMw,Thankful for the Win . . . But we didn't play well . . . This wasn't nearly our best . . . I Believe We suppose to defeat team like this 4 or 5 easily . . . But every match has different circumstances and i give so much excuses for the team for playing big match at Stamford Bridge 2 days earlier 💙💙💙💙💙
TLiOxUr-IMw,Al Realmadrid le faltan dos delanteras top
TLiOxUr-IMw,Who are they?
TLiOxUr-IMw,"Finally, a team that could out muscle them off the ball!!"
TLiOxUr-IMw,https://youtube.com/shorts/Mli91DNOQPI?feature=share
TLiOxUr-IMw,James is a fantastic baller. what a player chelsea has.
TLiOxUr-IMw,Love to see it!
TLiOxUr-IMw,Excelente
TLiOxUr-IMw,Erin with screamers in 2 consecutive games🔥🔥🔥
TLiOxUr-IMw,"Great to see Emma Hayes back on the touchline,the Spurs game at the Bridge was really surreal for me absolute legend..."
TLiOxUr-IMw,"Real Madrid is a shame, they should change their defenses, the line of attack is fine, but the defense is painful. The truth is that Misa is one of the best goalkeepers I know, but the team doesn't help."
TLiOxUr-IMw,Selbst ein Landesliga Spiel ist interessanter
TLiOxUr-IMw,What a goal by Erin Cuthbert...
TLiOxUr-IMw,This Chelsea babes are giving me Joy 😍😍
TLiOxUr-IMw,Gooooooaaal
TLiOxUr-IMw,Well done ladies
B3eqXLZhYnI,"That was tense!
Toughest opposition Wolfsburg has faced this season by far, domestic included."
B3eqXLZhYnI,A real European Championship match with two nice goals. Lot of fight and duels. Wolfsburg misses Oberdorff. Congrat to both teams.
B3eqXLZhYnI,"As I understood by watching this match, if Lena Oberdorf is missing , Wolsfuburg is struggling .Also the pitch made the ball slower in passes and the pace of the game ."
B3eqXLZhYnI,So geht Fussball 😉👍Danke ihr Wölfe
UlFQVsaMzZQ,Greetings from Peru in South America 😀👨🏻‍💻🇵🇪💛 Thank you for transmitting the match. Beautiful girls 😍👧🏼🇨🇿👧🏼🇦🇹🏟⚽️
UlFQVsaMzZQ,This is wrong because we say there is no difference between man or woman 😮then why this stadium is empty?? If there is a man game then this stadium is full 😮 but now it’s empty 😢 shame for our thinking 🤔
UlFQVsaMzZQ,Lukášová jak to tam pak uklidnila takovej respect!! Ta holka je bůh!!!
UlFQVsaMzZQ,🎉🎉🎉🎉🎉
qhY1WjxazSY,C'mon chelsea
qhY1WjxazSY,Will they have Arsenal game live ??
qhY1WjxazSY,💪🏼🧡❤️
qhY1WjxazSY,daje Roma❤💛
qhY1WjxazSY,"Come on Real Madrid, you can do it girls🤍👑🙏🏻"
qhY1WjxazSY,Can't wait 😀  Ewa Pajor & Jule Brand let's go .....💚🐺💚👍
qhY1WjxazSY,Fortunately the next 3 coming up wednesdays and thursdays its UWCL time 💚🐺💚 cant wait for it
qhY1WjxazSY,can't wait for this champions league round ❤️
qhY1WjxazSY,Excited for Arsenal!!
IHOIAg217B8,"The talent on Barcelona's team is mind-blowing, just incredible. It's hard to even rank  the players because they're all great.  Take Aitana, Paruello, Mapi Leon, Mariona, Oshoala, Marta Torrejón and Irene Paredes and put them on another team and you instantly have a top two team in the world and Barcelona still keeps its number one status with Alexia, Pina, Graham, Bronze, Fridolina Rolfö,  Paños, Ingrid Syrstad Engen, Esmee Brugts and Keira Walsh"
IHOIAg217B8,vue
IHOIAg217B8,23:20
IHOIAg217B8,I love to see my Barça... Thanks DAZN!!
IHOIAg217B8,Bravo Barcelone 💪👍⚽😃😃😃😃
IHOIAg217B8,You've got an audio glitch DAZN. Reupload?
IHOIAg217B8,Forca Barca argentina 🇦🇷💙❤️💙❤️💙❤️💙❤️💙❤️💙❤️
IHOIAg217B8,Visca El Barca! ❤💙❤💙
IHOIAg217B8,"Mapi, chef d'orchestre. I love you."
IHOIAg217B8,Salma is going to be a star ❤️ and piña 💥
IHOIAg217B8,Mapi the best 💜
IHOIAg217B8,Fantastic game by ¨Visca el  Barça¨ thanks DAZN for retransmision.congratulations
IHOIAg217B8,Bruna was just going at it with maximum intensity.🤩👏🏼
IHOIAg217B8,"Había 20.000 visualizaciones en directo, y dos horas después sólo 18.000?🤔
Yo lo estaba viendo en directo y ahora las estadísticas no cuadran"
IHOIAg217B8,Forca Barca FEMENI🔴🔵🥰
IHOIAg217B8,Great game by Barcelona femeni
rcZAPPttGl0,Muy lindo partido...👏👏👏saludos desde Argentina..⚽
zLqXpANN3YY,Wegen der viel zu lauten Anfangs- UND Endmusik gibt es für Deppen von DAZN 👎👎👎
zLqXpANN3YY,"i can't wait, c'mon let's go girls."
zLqXpANN3YY,Barca 💙♥️💙♥️
zLqXpANN3YY,Roma❤💛
zLqXpANN3YY,Chelsea💙💙
zLqXpANN3YY,Wolfsburg! 💚
0d_7PwXWLw4,1:20:37
0d_7PwXWLw4,Aramaap
0d_7PwXWLw4,Paliza tras paliza  una vez más el clásico es blaugrana visca barça❤️❤️❤️💙💙💙💛💛💛
0d_7PwXWLw4,😅 the commentator
0d_7PwXWLw4,Without Messi barca not famous and strong. Messi is the Queen of Chess. Messi aura and power give to barca women's team individual quality that's why barca strong😂😂😂😂 from me Messi Messi Messi from me north Borneo Malaysia😮😮😮😂😂😂
0d_7PwXWLw4,🤪🤪🤪🤪 Messi Messi Messi
0d_7PwXWLw4,"felicidades, para el equipo Barza...merecido triunfo"
0d_7PwXWLw4,8:30 47:45 1:11:10 1:40:05
0d_7PwXWLw4,Barça ❤
0d_7PwXWLw4,I still don't think Spain will do well in the world cup without all this experienced barca players in that squad
0d_7PwXWLw4,Barca overpowered them in all areas of the field
0d_7PwXWLw4,I love my FCBARCELONA 💙❤
0d_7PwXWLw4,"Please never let this commentator do a liga f game again, clearly had done no research and had no clue what they are talking about. So many names pronounced incorrectly and massive pauses in the middle of sentences. Genuinely makes this broadcast with sound virtually unwatchable."
0d_7PwXWLw4,Dsl j'ai raté :(
0d_7PwXWLw4,"Why do so many broadcasters keep employing this commentator? She is absolutely USELESS. Not only can't she string together a full sentence without stopping for a few seconds after ever 2 or 3 words, which causes her commentary to lag 5 to 10 seconds behind the game, but the words coming out of her mouth frequently bear no relation to what's actually happening on the field in the first place. 🙄"
0d_7PwXWLw4,1:21:20 In what universe is that not a yellow (or even red) card? And this: 1:34:50 ?
0d_7PwXWLw4,"I'm sure this commentator is a lovely person and all, but her commentary is woefully amateurish, sorry."
0d_7PwXWLw4,Crazy to see Barça level without Putellas and Graham-Hansen !
0d_7PwXWLw4,😂😂😂😂😂😂😂😂😂😂😂
0d_7PwXWLw4,Casi pero... NO.
0d_7PwXWLw4,The big fight between our Rolfo and Athenea is electric 💥💥💥💥
0d_7PwXWLw4,Keira Walsh has avenged his revenge with Real Madrid
0d_7PwXWLw4,1:04:32
0d_7PwXWLw4,"Visca Barça y visca Catalunya! 🔵🔴💪Siempre da gusto y plaser pegar el madrid,femenino o masculino 😀😀😀 VISCA BARÇA!"
0d_7PwXWLw4,Excelente  mi barca  !!!
0d_7PwXWLw4,1:19:40 1:20:35 1:50:16
0d_7PwXWLw4,❤️💙💪🏼💪🏼💪🏼 Únicas!!
0d_7PwXWLw4,#VILDAOUT
0d_7PwXWLw4,For Real Madrid I would bench Esther. She needs to stop flapping her gums and playing football instead. She's a detriment to the team week in and week out.
0d_7PwXWLw4,Poor Misa. She's in the wrong team.
0d_7PwXWLw4,Algo paso entre Aitiana y Misa después del partido que se vio en el video.  Discutiendo y Misa reprochando algo a Aitiana.
0d_7PwXWLw4,"Dear Senior Vilda;
The first job of a football manager is to get his team of players to play for him and commit to his ideas.
If a team and a half (18) of the world's best players are not persuaded perhaps you should retire to an administrative post and let a real football coach and leader of women take over.
Drafting a 3rd choice team under penalty of death from Florentino and the Federation does not seem like an viable option if winning the World Cup is the objective.
If establishing fascist, Castilian rule is the point, well maybe...."
0d_7PwXWLw4,Anybody know why Misa was angry with Aitana at the end?
0d_7PwXWLw4,What’s with these Brazilians that think the ball belongs only to them!😡
0d_7PwXWLw4,El orgullo del Barsa
0d_7PwXWLw4,1:54:52 👩⚡🙋‍♀
0d_7PwXWLw4,A que hora?
0d_7PwXWLw4,Gracias por el vídeo y viva el BARSA (:🥅⚽️⚽️⚽️⚽️👏👏👏👏
0d_7PwXWLw4,"Vamos mi Barca, hoy ganamos otros 3 PUNTOS"
0d_7PwXWLw4,Visca barca femeni
0d_7PwXWLw4,por poquito y no se nos da la manita para el barsa femenino
0d_7PwXWLw4,LAS KILLER
0d_7PwXWLw4,"POBRE ATHENEA.... LA UNICA JUGADORA QUE VALE DEL DEPORTIVO TACÓN.... OJALA SE VAYA A OTRO EQUIPO MEJOR 🙏🏻
AITANA BALÓN DE ORO 😍🤩
ROLFÖ, PATRI, GEYSE ( FICHAJAZO), PINA, ETC ETC
TENEMOS UN EQUIPAZO 😍🤩👏🏻💪🏻💙❤️💙❤️🏆"
0d_7PwXWLw4,Vilda in the mud
0d_7PwXWLw4,Es en vivo ?
0d_7PwXWLw4,"Me gusta mucho como JUEGAN los equips femeninos, en este momento sobre todo el F. C. Barcelona"
0d_7PwXWLw4,"Without Alexia, without Graham Hansen and without Mariona, Barça Femeni still overwhelmed Madrid"
0d_7PwXWLw4,Barcelona 4 : RFEF 0
0d_7PwXWLw4,"Vilda...☕☕🤣

Barcelona 4 : 0 s""PAIN"""
0d_7PwXWLw4,Forca Barca 💙 ❤
0d_7PwXWLw4,BallonDor athenea is in pocket 😂
0d_7PwXWLw4,Otra nueva paliza a domicilio.  Alfredo Di Stefano el jardín del FC BARCELONA.  0-4.  HEMOAL!!!. VISCA EL BARÇA SEMPRE!!!.
7em5faz-Cqc,Kundaaaaa
7em5faz-Cqc,"So, who's the real Madrid? Madrid CFF or Real Madrid?"
7em5faz-Cqc,Kundananji 🇿🇲
7em5faz-Cqc,special to get a mention in the comms towards the end of the match! you can catch the Sandra Villafane interview here - https://youtu.be/Obr5UMSb8DA
7em5faz-Cqc,World Cup is not ready for zambia...go Chanda go Kundananji
7em5faz-Cqc,Amazing game!
1meUjMg-T4s,Visça Barça ❤💙
1meUjMg-T4s,vue
1meUjMg-T4s,"Paralluelo debería ser la delantera indiscutible del Barça, tiene mejor definición que Geyse y Oshoala, más técnica y más velocidad, aparte es muy joven, sin duda tenemos a una joya pulida, Grijaldez tiene que confiar más en ella"
1meUjMg-T4s,Leon great Barca femeni defender
1meUjMg-T4s,What a strange pitch...
1meUjMg-T4s,Thank you Dazn
1meUjMg-T4s,38:52
9Z_9jEHvqPw,Awesome match!
9Z_9jEHvqPw,"Super cool match, I enjoyed it. Thanks. :)"
rA6CEhojkLo,Why is it this match gets shown but arsenal vs West Ham wasn’t ? 😂😂😂
DwQz98wQ8PI,"the penalty save was with her ""wrong "" hand , brilliant ... watched Caroline weir do that the other day , nearly spilled my tea!"
DwQz98wQ8PI,That's some stupendous skill from Weir 👏🏽. Absolutely sumptuous piece of play.
DwQz98wQ8PI,"Bonjour, bin tiens, revlà les pousse-cailloux féminines...........si il y a bien un sport où elles sont ridicules, c'est bien ici !  Diminuez le terrain, allégez le ballon, faites quelques choses messieurs de la FIFA..............c'est risible à force..........surtout les ""gardiennes""  😂😂😂"
DwQz98wQ8PI,Weir
DwQz98wQ8PI,Caroline Weir is the best of all🤍👑🙌🏻 Future ballon d’Or winner if she continues like that… Sweet Caroline
DwQz98wQ8PI,"Keeper was well off her line for the pen, but it was a beautiful save regardless."
DwQz98wQ8PI,"Absolute class from Caroline WEIR Super player ❤️
Oberdorf & Aitana 👌"
DwQz98wQ8PI,Y el gol de Mariona donde está?
DwQz98wQ8PI,ওওও
xcPT6em3ZXI,Die Tore sind bisschen schwach bis auf den Kopfball hätte man alles halten oder abwehren können Bravo an Benedict und bayern tolle Unterhaltung
xcPT6em3ZXI,❤
xcPT6em3ZXI,Was für ein geiles Spiel
xcPT6em3ZXI,super saved Plenty BM GK wonderfull comeback B_M 🔴🔥 2 Gole down
xcPT6em3ZXI,German football commentary is quite the _golden_ experience.
xcPT6em3ZXI,At 35 : 19 it was an obvious foul against Miss Bühl & must have been a penalty. The referee was not fit for CL.
xcPT6em3ZXI,So viele geile weiber
xcPT6em3ZXI,"Selten so gelacht, danke fürs Video! Frauenfußball 😂"
xcPT6em3ZXI,Frauenfußball so ein troll
xcPT6em3ZXI,"So einen Elfmeter habe ich ja noch nie gesehen. Die klarste Fehlentscheidung bei einem Elfmeter,  was ich je gesehen habe.  Zum Glück ging der nicht rein"
xcPT6em3ZXI,Was für ein Spiel - super zurück gekommen. Das zeigt die Klasse dieses Teams - über Einsatz und Kampf zum Sieg. Weiter so.
xcPT6em3ZXI,https://youtu.be/TLuDetd6_7E
xcPT6em3ZXI,2:46 Ist das kein Elfmeter? Klara Bühl wird da in der Box ganz schön abgeräumt!
xcPT6em3ZXI,⚽️👍🥇🏆
xcPT6em3ZXI,"An dem Elfer war alles falsch, das Faul, der Schuss, die Parade war auch nicht von der Linie aus 😂"
xcPT6em3ZXI,"Würde es den var im Frauenfußball geben dann hätte es a den Elfmeter niemals gegeben und b der Elfer hätte wiederholtet werden müssen, weil Grohs mal bestimmt einen Meter vor der Torlinie stand"
xcPT6em3ZXI,MiaSanMia👌
xcPT6em3ZXI,sorry aber einfach bodenlos ich will nie wieder hören die leisten das gleiche wie männer es ist einfach eine andere sportart.
xcPT6em3ZXI,"Que grande jogo, para os que dizem que as mulheres não sabem jogar à bola, aqui está a prova que o nível começa a ser muito bom. Como benfiquista estou triste mas orgulhoso ao mesmo tempo, a nossa equipa ainda é nova nestas andanças da Champions, mas começamos a dar dificuldades a equipas mais experientes. Podíamos, ou até devíamos ter ganho este jogo, mas é levantar a cabeça e continuar a jogar assim. SlB"
xcPT6em3ZXI,"Die Mannschaft hat Charakter so ein wildes Spiel am Ende noch zu gewinnen, nice :)"
xcPT6em3ZXI,Was für ein tolles Spiel. Richtig gute unterhaltung 👍
xcPT6em3ZXI,Einfach nur ?
xcPT6em3ZXI,Guter Fußball! Starkes Spiel von beiden!
xcPT6em3ZXI,Toll
